chain,block,txn,pending,sender,level,profit,reason,related_ids,feedback,ts
1,15941742,0x40b7f2d374380e4841c16fb7530374275e004bfb6a0957b0e2ffca9b1e41891e,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,102.3333484 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""102.3333484"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,81],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x63cb0f59b7e67c7d4cb96214ca456597d85c587d""}}]}","{23,39,81}",TRUE,13:22.4
1,15941742,0xddd16a92db040ff35eb8adf4a61a50218b6c65e75306f8d1c217d09775a64cdb,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,108.3414602 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""108.3414602"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,81],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x63cb0f59b7e67c7d4cb96214ca456597d85c587d""}}]}","{23,39,81}",TRUE,13:22.4
1,15941742,0x97a058fd43b6a7751b87e5139ed9defd7c5c13944021e1f2ea0a07690ab1d64a,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,60.56273966 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[53],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""60.56273966"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[69,111],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x63cb0f59b7e67c7d4cb96214ca456597d85c587d""}}]}","{53,69,111}",TRUE,13:22.4
1,15941768,0x249a9da18e6444631d32c34f33e652cc522604d41cfe03c096cc3459c311eb52,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,213.7642554 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[53],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""213.7642554"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[69,110],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x764a5a29f982d3513e76fe07df2034821fbdba72""}}]}","{53,69,110}",TRUE,13:26.8
1,15941857,0xfb2729bca301f1f870ac506bd142c89ab4a49f53a251127f8a844b178d9f54d5,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,97.21557351 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[53],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""97.21557351"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[69,110],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x9a6c7ae10eb82a0d7dc3c296ecbc2e2bdc53e80b""}}]}","{53,69,110}",TRUE,13:40.4
1,15941860,0x9f774fb45551066b27ca798d4bb6817f42c056f1f046e1e0baf42ba23951d069,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,200.0015247 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[53],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""200.0015247"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[69,110],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x477658494c3541ba272a7120176d77674a0183ba""}}]}","{53,69,110}",TRUE,13:41.6
1,15941905,0xf486bf24355ae255d2cfd1f76180b19b217ba7f7a8eb1e4dd5e6e13c197bd979,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,163.0271651 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""163.0271651"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x764a5a29f982d3513e76fe07df2034821fbdba72""}}]}","{23,39,80}",TRUE,13:47.8
1,15941903,0x3473fe728e282fc2c844e2c708ca4ce7443f34b8e215be18c999c33e059a91fe,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,202.4264668 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[53],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""202.4264668"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[69,110],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0xf3d7aa346965656e7c65fb4135531e0c2270af83""}}]}","{53,69,110}",TRUE,13:48.0
1,15941907,0x0359ad42b19a82214a1c83210e7b26701d1bf80dc1b9fbb8f9572029c637a531,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,161.1141848 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""161.1141848"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x764a5a29f982d3513e76fe07df2034821fbdba72""}}]}","{23,39,80}",TRUE,13:48.3
1,15941909,0xb2d18c66a29ff0eddd3063c1c97058300880910394177e38197ef047fbb17b25,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,157.0317667 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""157.0317667"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x764a5a29f982d3513e76fe07df2034821fbdba72""}}]}","{23,39,80}",TRUE,13:48.6
1,15941915,0x728a54460e60ca33c52b679777a4da4ba8970e6cbee440cd04c52825665e8be3,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,92.11426835 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""92.11426835"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x9a6c7ae10eb82a0d7dc3c296ecbc2e2bdc53e80b""}}]}","{23,39,80}",TRUE,13:52.0
1,15941911,0x7fa301d3ad1e1be579325c9656788eaf3a7899fffd68bfea4e303b450d5449cd,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,92.4641036 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""92.4641036"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x9a6c7ae10eb82a0d7dc3c296ecbc2e2bdc53e80b""}}]}","{23,39,80}",TRUE,13:52.3
1,15941919,0x577972ec985933ffda612fbe53e4ce93cf660ad0cf4d0698ebe969fdd9b6c417,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,91.85008795 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""91.85008795"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x9a6c7ae10eb82a0d7dc3c296ecbc2e2bdc53e80b""}}]}","{23,39,80}",TRUE,13:52.6
1,15941931,0x9c4aefe04185732423793374fde4a3074abd6d4a9a574a80c89826f7777afa64,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,88.05254603 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""88.05254603"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x9a6c7ae10eb82a0d7dc3c296ecbc2e2bdc53e80b""}}]}","{23,39,80}",TRUE,13:53.2
1,15941934,0xd369ae134e8a6220c9e4c3a30dda63f613e2eed23e70f212cf7f2d239fbaf677,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,209.9129512 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""209.9129512"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x477658494c3541ba272a7120176d77674a0183ba""}}]}","{23,39,80}",TRUE,13:53.3
1,15941937,0x18ffafae25e406b473c4b4ac9c43647be17937e23b563b99f4c52d35cc695b9a,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,172.2362741 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""172.2362741"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0xf3d7aa346965656e7c65fb4135531e0c2270af83""}}]}","{23,39,80}",TRUE,13:55.2
1,15941925,0x6e624646bc2b51cf0349671a9214c1e732eeb04f2a9d164719bec1bda5ba2870,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,90.91554235 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""90.91554235"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x9a6c7ae10eb82a0d7dc3c296ecbc2e2bdc53e80b""}}]}","{23,39,80}",TRUE,13:53.3
1,15941929,0xa1c32509fb4d8bbe240395243c96f3509e813ee6ea9df5937160c00621d42354,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,89.96907831 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""89.96907831"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x9a6c7ae10eb82a0d7dc3c296ecbc2e2bdc53e80b""}}]}","{23,39,80}",TRUE,13:55.8
1,15941912,0x1149aea7856bd5aca4aaa2a881c95dca8114e13e8308aabdb163c39262ba0aac,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,92.31141226 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""92.31141226"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x9a6c7ae10eb82a0d7dc3c296ecbc2e2bdc53e80b""}}]}","{23,39,80}",TRUE,13:55.1
1,15941922,0xc9cf938e87ab64185ab56bed80c7d9d03073e9f7915d56519242e30757ac9fb0,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,91.4779711 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""91.4779711"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0x9a6c7ae10eb82a0d7dc3c296ecbc2e2bdc53e80b""}}]}","{23,39,80}",TRUE,13:55.7
1,15941941,0x9ef031cfedd1bd8ad91d84418ee6110e5558276a338fc11892f0013d269f27f8,FALSE,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,5,169.696666 ETH,"{""IsTornadoFunded"":false,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Profit"":""169.696666"",""Sig"":""0x490e6cbc""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[39,80],""Extra"":{""Depositor"":""0x6cfa86a352339e766ff1ca119c8c40824f41f22d"",""Pool"":""0xf3d7aa346965656e7c65fb4135531e0c2270af83""}}]}","{23,39,80}",TRUE,13:56.0
1,16111056,0x49b421d339404476b0da76953e4273a9f726974e91cc69eaf2c938d5e01c1933,FALSE,0x6ec6a594f94d7f9ce7d1a8fdaeffebb1275a8530,4,500.5735813 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":false,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[23],""Extra"":{""Address"":""0x6ec6a594f94d7f9ce7d1a8fdaeffebb1275a8530"",""Profit"":""199.4463336"",""Sig"":""0x8b418713""}}]}",{23},TRUE,24:32.2
1,16172820,0xb36486f032a450782d5d2fac118ea90a6d3b08cac3409d949c59b43bcd6dbb8f,FALSE,0xbeadedbabed6a353c9caa4894aa7e5f883e32967,5,445.0263362 ETH,"{""IsTornadoFunded"":true,""IsProfit"":false,""IsCreation"":true,""IsAction"":true,""IsAdam"":true,""Reason"":[{""Source"":""Adam"",""Feature"":""FunctionSignature"",""Ids"":[13],""Extra"":{""Address"":""0xbeadedbabed6a353c9caa4894aa7e5f883e32967"",""Profit"":""445.0263362"",""Sig"":""0x10d1e85c""}},{""Source"":""Action"",""Feature"":""Stake Unstake in Same Txn"",""Ids"":[20,48],""Extra"":{""Depositor"":""0xe911519dc7f35996c6ad5c8a53e82b101af790d6"",""Pool"":""0xa0c5aa50ce3cc69b1c478d8235597bc0c51dfdab""}}]}","{13,20,48}",TRUE,24:14.0
1,16174550,0x09a86548e140d8de624eec9fc8feebe04176bdae460c37ac92d0d8234a1df32c,FALSE,0x18f35329c7cc8ea870931a7cc8c74fd0be24d6b7,3,509.3809178 ETH,"{""IsTornadoFunded"":true,""IsProfit"":true,""IsCreation"":false,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Reverse Swap in Same Txn"",""Ids"":[1,1],""Extra"":{""Pool"":""0x3b17056cc4439c61cea41fe1c9f517af75a978f7"",""Token0"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""Token1"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2""}}]}","{1,1}",TRUE,29:21.4
1,16184244,0x9e054d03f5a7763714a53b5f9befae152e9f9302983df73ac14ab15561cef960,FALSE,0x0000aad54d7e174793ec0bd829989739bee1a8d7,3,600 ETH,"{""IsTornadoFunded"":false,""IsProfit"":true,""IsCreation"":true,""IsAction"":true,""IsAdam"":false,""Reason"":[{""Source"":""Action"",""Feature"":""Add Remove Liquidity in Same Txn"",""Ids"":[43,11],""Extra"":{""Pool"":""0xed1840223484483c0cb050e6fc344d1ebf0778a9""}}]}","{43,11}",TRUE,57:50.8
